loan_id,LGD,adjusted_recovery_rate
8995,0.721,0.2791
8996,0.735,0.2653
8997,0.267,0.73263
8998,0.744,0.25558
8999,0.482,0.5177200000000001
9000,0.459,0.54079
9001,0.677,0.32271
9002,0.434,0.56598
9003,0.691,0.30867
9004,0.442,0.55789
9005,0.67,0.33013
9006,0.641,0.35858999999999996
9007,0.429,0.57108
9008,0.69,0.31007
9009,0.744,0.25556
9010,0.604,0.39583
9011,0.304,0.69555
9012,0.718,0.28197
9013,0.732,0.26774
9014,0.282,0.71829
9015,0.676,0.32415
9016,0.428,0.57177
9017,0.404,0.59629
9018,0.689,0.31132
9019,0.252,0.7475299999999999
9020,0.664,0.33594
9021,0.633,0.36694
9022,0.666,0.33375
9023,0.457,0.54274
9024,0.284,0.71622
9025,0.684,0.31621
9026,0.729,0.27126
9027,0.457,0.5432100000000001
9028,0.73,0.2701
9029,0.423,0.5769000000000001
9030,0.31,0.6898099999999999
9031,0.602,0.39827
9032,0.663,0.33715
9033,0.677,0.32347
9034,0.272,0.72824
9035,0.428,0.5724
9036,0.251,0.7489399999999999
9037,0.261,0.7392399999999999
9038,0.698,0.30171
9039,0.313,0.68734
9040,0.724,0.2756
9041,0.454,0.54637
9042,0.291,0.70878
9043,0.71,0.29013
9044,0.458,0.5420900000000001
9045,0.648,0.35203999999999996
9046,0.428,0.5717500000000001
9047,0.683,0.31673999999999997
9048,0.483,0.516695
9049,0.344,0.6558799999999999
9050,0.676,0.3241
9051,0.678,0.3223
9052,0.674,0.32555
9053,0.303,0.69651
9054,0.329,0.67087
9055,0.417,0.58298
9056,0.429,0.57088
9057,0.323,0.6769799999999999
9058,0.264,0.7362799999999999
9059,0.684,0.31572
9060,0.444,0.5556800000000001
9061,0.452,0.54805
9062,0.689,0.31137
9063,0.673,0.32735
9064,0.698,0.30205
9065,0.712,0.28793
9066,0.684,0.31575
9067,0.256,0.74398
9068,0.409,0.59087
9069,0.695,0.30506999999999995
9070,0.604,0.39631
9071,0.429,0.57093
9072,0.741,0.25862999999999997
9073,0.497,0.50317
9074,0.316,0.68395
9075,0.714,0.28618
9076,0.442,0.5579000000000001
9077,0.448,0.5515000000000001
9078,0.341,0.65904
9079,0.429,0.5712
9080,0.71,0.28966
9081,0.611,0.38891
9082,0.65,0.34957
9083,0.615,0.38505
9084,0.688,0.31227
9085,0.488,0.5124000000000001
9086,0.407,0.59255
9087,0.491,0.50929
9088,0.49,0.51004
9089,0.64,0.36044
9090,0.72,0.27963
9091,0.266,0.7340399999999999
9092,0.75,0.25043
9093,0.491,0.5087900000000001
9094,0.422,0.5780500000000001
9095,0.724,0.27586
9096,0.656,0.34378
9097,0.649,0.35080999999999996
9098,0.426,0.5744900000000001
9099,0.692,0.30768999999999996
9100,0.446,0.5544600000000001
9101,0.721,0.27857
9102,0.409,0.59143
9103,0.652,0.34802
9104,0.452,0.5481
9105,0.26,0.74034
9106,0.648,0.35222
9107,0.309,0.6905199999999999
9108,0.648,0.35212
9109,0.602,0.39803
9110,0.689,0.31082
9111,0.331,0.66891
9112,0.603,0.39733999999999997
9113,0.453,0.5465800000000001
9114,0.7,0.30013
9115,0.704,0.29562
9116,0.4,0.59987
9117,0.474,0.52647
9118,0.647,0.35328
9119,0.419,0.5810000000000001
9120,0.744,0.25573999999999997
9121,0.42,0.58021
9122,0.254,0.74593
9123,0.702,0.29755
9124,0.43,0.57006
9125,0.657,0.3428
9126,0.691,0.30873999999999996
9127,0.308,0.69211
9128,0.63,0.37028
9129,0.315,0.68451
9130,0.479,0.52081
9131,0.72,0.27988
9132,0.423,0.5773600000000001
9133,0.691,0.30899
9134,0.663,0.33749
9135,0.411,0.5893400000000001
9136,0.418,0.5817300000000001
9137,0.68,0.32045999999999997
9138,0.721,0.27867
9139,0.654,0.3459
9140,0.338,0.66169
9141,0.307,0.693
9142,0.686,0.31415
9143,0.254,0.74569
9144,0.609,0.39092
9145,0.305,0.69539
9146,0.701,0.29861
9147,0.602,0.39788
9148,0.688,0.31207999999999997
9149,0.672,0.32760999999999996
9150,0.699,0.30117
9151,0.732,0.26791
9152,0.45,0.5501100000000001
9153,0.719,0.28082999999999997
9154,0.696,0.30402999999999997
9155,0.688,0.31209
9156,0.722,0.2781
9157,0.683,0.31653
9158,0.321,0.6794
9159,0.618,0.38187
9160,0.655,0.34529
9161,0.654,0.34603999999999996
9162,0.658,0.34246
9163,0.263,0.73681
9164,0.431,0.56913
9165,0.689,0.3114
9166,0.741,0.25867999999999997
9167,0.273,0.72685
9168,0.621,0.37912999999999997
9169,0.426,0.57364
9170,0.674,0.32561999999999997
9171,0.449,0.5505500000000001
9172,0.421,0.57894
9173,0.607,0.39282
9174,0.66,0.33992
9175,0.639,0.36073
9176,0.664,0.33649
9177,0.417,0.5833200000000001
9178,0.499,0.50061
9179,0.666,0.33366
9180,0.257,0.7431899999999999
9181,0.672,0.32819
9182,0.72,0.27971
9183,0.646,0.35397999999999996
9184,0.412,0.5879800000000001
9185,0.682,0.31823999999999997
9186,0.338,0.66235
9187,0.654,0.34625999999999996
9188,0.424,0.5758000000000001
9189,0.465,0.53469
9190,0.324,0.6756599999999999
9191,0.32,0.6803899999999999
9192,0.697,0.30316
9193,0.476,0.5240600000000001
9194,0.322,0.6779999999999999
9195,0.713,0.28741
9196,0.307,0.69294
9197,0.674,0.32611
9198,0.408,0.5917
9199,0.624,0.3762
9200,0.499,0.50105
9201,0.493,0.50681
9202,0.412,0.5884900000000001
9203,0.431,0.5690000000000001
9204,0.624,0.37639
9205,0.283,0.71742
9206,0.625,0.37495
9207,0.645,0.35480999999999996
9208,0.692,0.30818999999999996
9209,0.668,0.33231999999999995
9210,0.345,0.65465
9211,0.477,0.52332
9212,0.336,0.66445
9213,0.303,0.6968099999999999
9214,0.463,0.5374000000000001
9215,0.306,0.69426
9216,0.672,0.32828999999999997
9217,0.695,0.30455
9218,0.434,0.56559
9219,0.43,0.56979
9220,0.473,0.52717
9221,0.668,0.33187999999999995
9222,0.492,0.5080600000000001
9223,0.331,0.66911
9224,0.273,0.72715
9225,0.685,0.31457
9226,0.667,0.33322
9227,0.417,0.58267
9228,0.739,0.26145999999999997
9229,0.609,0.39137999999999995
9230,0.65,0.35014999999999996
9231,0.328,0.6723199999999999
9232,0.345,0.65509
9233,0.71,0.29034
9234,0.741,0.25871
9235,0.677,0.32305
9236,0.294,0.70602
9237,0.663,0.33688999999999997
9238,0.698,0.30172999999999994
9239,0.309,0.69122
9240,0.659,0.34129
9241,0.631,0.36856
9242,0.279,0.72149
9243,0.645,0.35498999999999997
9244,0.652,0.34752
9245,0.653,0.34686
9246,0.698,0.30208999999999997
9247,0.445,0.55518
9248,0.418,0.5820200000000001
9249,0.407,0.59291
9250,0.688,0.31245
9251,0.484,0.51593
9252,0.45,0.5500400000000001
9253,0.679,0.32106999999999997
9254,0.254,0.7464799999999999
9255,0.643,0.35739
9256,0.674,0.32614
9257,0.616,0.38427
9258,0.258,0.7423799999999999
9259,0.438,0.56206
9260,0.625,0.37544999999999995
9261,0.454,0.54603
9262,0.713,0.28713
9263,0.267,0.7326499999999999
9264,0.42,0.5796300000000001
9265,0.456,0.54415
9266,0.493,0.50702
9267,0.425,0.57471
9268,0.632,0.36807999999999996
9269,0.287,0.71266
9270,0.297,0.7034699999999999
9271,0.498,0.50178
9272,0.329,0.67094
9273,0.42,0.5804900000000001
9274,0.748,0.25193
9275,0.73,0.26955
9276,0.703,0.29742999999999997
9277,0.33,0.67018
9278,0.464,0.53624
9279,0.639,0.361
9280,0.693,0.30728
9281,0.747,0.25339999999999996
9282,0.719,0.28086
9283,0.281,0.7185199999999999
9284,0.695,0.30457999999999996
9285,0.321,0.6792699999999999
9286,0.695,0.30511
9287,0.414,0.58608
9288,0.481,0.51944
9289,0.414,0.5857800000000001
9290,0.699,0.30074
9291,0.258,0.7418899999999999
9292,0.432,0.5678000000000001
9293,0.624,0.37627
9294,0.693,0.30733999999999995
9295,0.673,0.32739999999999997
9296,0.684,0.31579999999999997
9297,0.617,0.38251999999999997
9298,0.747,0.25329999999999997
9299,0.301,0.69909
9300,0.464,0.53632
9301,0.673,0.32677
9302,0.68,0.31966999999999995
9303,0.4,0.5999800000000001
9304,0.497,0.5027
9305,0.446,0.55395
9306,0.687,0.31256
9307,0.439,0.56079
9308,0.263,0.73656
9309,0.627,0.37283
9310,0.669,0.33059
9311,0.678,0.32242
9312,0.429,0.57131
9313,0.607,0.39272999999999997
9314,0.41,0.5897800000000001
9315,0.467,0.53261
9316,0.662,0.33802
9317,0.253,0.7469699999999999
9318,0.604,0.39557
9319,0.684,0.31629999999999997
9320,0.679,0.32059
9321,0.632,0.36767
9322,0.272,0.72793
9323,0.726,0.27426
9324,0.316,0.6845
9325,0.436,0.56418
9326,0.67,0.3303
9327,0.299,0.7013699999999999
9328,0.662,0.33786
9329,0.665,0.33459999999999995
9330,0.721,0.27862
9331,0.302,0.69777
9332,0.704,0.29608
9333,0.64,0.35984
9334,0.329,0.67058
9335,0.655,0.3453
9336,0.747,0.25261
9337,0.653,0.34704
9338,0.75,0.25034
9339,0.656,0.34424
9340,0.743,0.25682
9341,0.477,0.52349
9342,0.707,0.29314
9343,0.739,0.26088
9344,0.628,0.37235999999999997
9345,0.749,0.25116
9346,0.327,0.67348
9347,0.687,0.31315
9348,0.471,0.52922
9349,0.701,0.29897999999999997
9350,0.63,0.3696
9351,0.338,0.6623699999999999
9352,0.307,0.69283
9353,0.692,0.30829999999999996
9354,0.666,0.33438
9355,0.738,0.2622
9356,0.678,0.322
9357,0.694,0.30551999999999996
9358,0.625,0.37484999999999996
9359,0.342,0.65816
9360,0.739,0.26088999999999996
9361,0.635,0.36512999999999995
9362,0.626,0.37381
9363,0.309,0.69133
9364,0.304,0.6960099999999999
9365,0.472,0.52758
9366,0.662,0.33776999999999996
9367,0.325,0.67528
9368,0.675,0.32506999999999997
9369,0.651,0.34908
9370,0.748,0.25165
9371,0.745,0.25529999999999997
9372,0.715,0.28493
9373,0.726,0.27399999999999997
9374,0.688,0.3116
9375,0.464,0.5361400000000001
9376,0.495,0.5054500000000001
9377,0.443,0.5572900000000001
9378,0.689,0.31072999999999995
9379,0.414,0.58601
9380,0.659,0.34114999999999995
9381,0.256,0.7440899999999999
9382,0.484,0.51631
9383,0.645,0.35507
9384,0.27,0.72959
9385,0.724,0.27591
9386,0.309,0.6908599999999999
9387,0.335,0.66547
9388,0.433,0.5665800000000001
9389,0.736,0.26396
9390,0.718,0.2815
9391,0.466,0.5336200000000001
9392,0.331,0.66948
9393,0.691,0.30893
9394,0.449,0.55061
9395,0.307,0.6930299999999999
9396,0.689,0.31072
9397,0.413,0.58657
9398,0.47,0.5303
9399,0.693,0.30724
9400,0.715,0.2848
9401,0.676,0.32427
9402,0.615,0.38544999999999996
9403,0.475,0.5248
9404,0.709,0.29076
9405,0.743,0.25712
9406,0.452,0.54774
9407,0.684,0.3162
9408,0.746,0.25386
9409,0.315,0.6845199999999999
9410,0.653,0.34745
9411,0.679,0.32073
9412,0.331,0.6687299999999999
9413,0.677,0.32328
9414,0.66,0.33999999999999997
9415,0.413,0.58713
9416,0.431,0.56915
9417,0.662,0.33835
9418,0.669,0.33103
9419,0.655,0.34471999999999997
9420,0.346,0.6539999999999999
9421,0.699,0.30058999999999997
9422,0.664,0.33614999999999995
9423,0.436,0.56413
9424,0.655,0.34519999999999995
9425,0.696,0.30448
9426,0.671,0.32926
9427,0.447,0.5532400000000001
9428,0.296,0.7042299999999999
9429,0.64,0.35953999999999997
9430,0.676,0.32387
9431,0.289,0.71102
9432,0.672,0.32761999999999997
9433,0.473,0.52691
9434,0.335,0.66459
9435,0.431,0.5692600000000001
9436,0.485,0.5147400000000001
9437,0.488,0.5123300000000001
9438,0.691,0.3091
9439,0.257,0.74347
9440,0.737,0.26341
9441,0.725,0.27545
9442,0.644,0.35557999999999995
9443,0.278,0.7221599999999999
9444,0.65,0.34997999999999996
9445,0.707,0.29299
9446,0.672,0.32837
9447,0.449,0.55145
9448,0.718,0.28198
9449,0.499,0.50131
9450,0.306,0.694
9451,0.669,0.33087
9452,0.74,0.25966
9453,0.329,0.67079
9454,0.422,0.5780700000000001
9455,0.603,0.39703
9456,0.616,0.38443
9457,0.729,0.27071
9458,0.608,0.39188
9459,0.651,0.34914
9460,0.405,0.5945400000000001
9461,0.44,0.55966
9462,0.46,0.53968
9463,0.281,0.7185699999999999
9464,0.348,0.65206
9465,0.617,0.38336
9466,0.257,0.7430699999999999
9467,0.658,0.34197
9468,0.493,0.5066200000000001
9469,0.293,0.7069599999999999
9470,0.689,0.31079999999999997
9471,0.485,0.514565
9472,0.323,0.67658
9473,0.453,0.5467200000000001
9474,0.289,0.71087
9475,0.689,0.31096999999999997
9476,0.269,0.73146
9477,0.325,0.6751699999999999
9478,0.334,0.6657799999999999
9479,0.411,0.5893
9480,0.285,0.71468
9481,0.34,0.66033
9482,0.317,0.68282
9483,0.42,0.58047
9484,0.604,0.39577999999999997
9485,0.652,0.34785
9486,0.628,0.37173999999999996
9487,0.277,0.72347
9488,0.45,0.54951
9489,0.696,0.30393
9490,0.646,0.35419999999999996
9491,0.683,0.31659
9492,0.682,0.31839
9493,0.445,0.55452
9494,0.685,0.31512
9495,0.264,0.73647
9496,0.66,0.33991
9497,0.286,0.71375
9498,0.486,0.5142500000000001
9499,0.327,0.6726
9500,0.336,0.6640499999999999
9501,0.654,0.34570999999999996
9502,0.494,0.5060800000000001
9503,0.255,0.74525
9504,0.712,0.2879
9505,0.61,0.39
9506,0.655,0.34532
9507,0.635,0.36499
9508,0.271,0.7289
9509,0.604,0.39627999999999997
9510,0.338,0.66198
9511,0.685,0.31518999999999997
9512,0.346,0.65379
9513,0.697,0.30349
9514,0.66,0.34042999999999995
9515,0.613,0.38742
9516,0.677,0.323
9517,0.439,0.5605800000000001
9518,0.736,0.26431
9519,0.306,0.69417
9520,0.288,0.7124699999999999
9521,0.665,0.33496
9522,0.749,0.25118999999999997
9523,0.251,0.74908
9524,0.347,0.6532699999999999
9525,0.302,0.69821
9526,0.45,0.5504800000000001
9527,0.471,0.52873
9528,0.675,0.32467
9529,0.742,0.25845999999999997
9530,0.493,0.50746
9531,0.691,0.30895999999999996
9532,0.436,0.56372
9533,0.748,0.25201999999999997
9534,0.497,0.50346
9535,0.671,0.3293
9536,0.666,0.33416999999999997
9537,0.28,0.72031
9538,0.731,0.26855
9539,0.437,0.56303
9540,0.457,0.5427000000000001
9541,0.691,0.30888
9542,0.452,0.5481900000000001
9543,0.612,0.38839
9544,0.723,0.2767
9545,0.443,0.5569500000000001
9546,0.711,0.28918
9547,0.325,0.6745399999999999
9548,0.336,0.6635
9549,0.625,0.3752
9550,0.43,0.5702400000000001
9551,0.686,0.31401999999999997
9552,0.663,0.33677999999999997
9553,0.474,0.5262100000000001
9554,0.688,0.31196
9555,0.422,0.5785
9556,0.426,0.57445
9557,0.258,0.7422
9558,0.438,0.5622600000000001
9559,0.733,0.26668
9560,0.423,0.57664
9561,0.332,0.6676599999999999
9562,0.308,0.6923999999999999
9563,0.606,0.39363
9564,0.656,0.34412
9565,0.492,0.5077200000000001
9566,0.735,0.26496
9567,0.731,0.26865
9568,0.488,0.51175
9569,0.284,0.7158399999999999
9570,0.719,0.28075
9571,0.63,0.37016
9572,0.742,0.25765
9573,0.298,0.70165
9574,0.607,0.39341
9575,0.655,0.3447
9576,0.672,0.32799
9577,0.692,0.30767
9578,0.423,0.57679
9579,0.471,0.5293800000000001
9580,0.459,0.54066
9581,0.662,0.33782999999999996
9582,0.271,0.72883
9583,0.676,0.3237
9584,0.654,0.34576999999999997
9585,0.338,0.6622899999999999
9586,0.693,0.30663999999999997
9587,0.649,0.35102999999999995
9588,0.74,0.25952
9589,0.409,0.5912200000000001
9590,0.458,0.54247
9591,0.419,0.5812900000000001
9592,0.299,0.7005399999999999
9593,0.406,0.59435
9594,0.283,0.7167199999999999
9595,0.486,0.51387
9596,0.466,0.53405
9597,0.461,0.5391100000000001
9598,0.349,0.65118
9599,0.736,0.26397
9600,0.285,0.7149399999999999
9601,0.601,0.39875
9602,0.651,0.34863
9603,0.281,0.71902
9604,0.269,0.7310099999999999
9605,0.736,0.26449
9606,0.308,0.69221
9607,0.414,0.5861700000000001
9608,0.687,0.31348
9609,0.27,0.7298
9610,0.314,0.68587
9611,0.675,0.32455999999999996
9612,0.651,0.34945
9613,0.663,0.33719
9614,0.282,0.71758
9615,0.682,0.31816
9616,0.418,0.58208
9617,0.275,0.72468
9618,0.29,0.70963
9619,0.653,0.34665999999999997
9620,0.439,0.56069
9621,0.251,0.74885
9622,0.651,0.34918
9623,0.664,0.33634
9624,0.318,0.68236
9625,0.652,0.34836
9626,0.296,0.70411
9627,0.402,0.5976400000000001
9628,0.276,0.72407
9629,0.708,0.29208
9630,0.643,0.35706
9631,0.456,0.54362
9632,0.425,0.57453
9633,0.463,0.53722
9634,0.463,0.53702
9635,0.666,0.33359
9636,0.674,0.32598
9637,0.697,0.30258
9638,0.701,0.29945
9639,0.634,0.36621
9640,0.252,0.7480399999999999
9641,0.669,0.33069
9642,0.312,0.6884699999999999
9643,0.403,0.5966800000000001
9644,0.693,0.30718999999999996
9645,0.602,0.39809
9646,0.328,0.67223
9647,0.337,0.66264
9648,0.289,0.71065
9649,0.683,0.31715
9650,0.745,0.25527
9651,0.644,0.35585999999999995
9652,0.652,0.34799
9653,0.417,0.58296
9654,0.701,0.29906
9655,0.291,0.7093999999999999
9656,0.696,0.30427
9657,0.7,0.29967
9658,0.641,0.35882
9659,0.294,0.7057
9660,0.434,0.5660000000000001
9661,0.728,0.27207
9662,0.464,0.536
9663,0.262,0.73824
9664,0.689,0.31123
9665,0.672,0.32841
9666,0.449,0.55073
9667,0.601,0.39926
9668,0.428,0.5715
9669,0.328,0.67172
9670,0.735,0.26533
9671,0.424,0.5764100000000001
9672,0.691,0.30855499999999997
9673,0.452,0.5476000000000001
9674,0.484,0.51571
9675,0.44,0.55962
9676,0.419,0.5812
9677,0.448,0.5522900000000001
9678,0.456,0.5444500000000001
9679,0.61,0.39044
9680,0.414,0.5860500000000001
9681,0.46,0.54007
9682,0.488,0.51219
9683,0.708,0.29166
9684,0.349,0.6508999999999999
9685,0.293,0.7073699999999999
9686,0.259,0.7413
9687,0.699,0.30089
9688,0.616,0.38381
9689,0.619,0.38140999999999997
9690,0.4,0.59957
9691,0.295,0.70516
9692,0.493,0.50714
9693,0.702,0.29778
9694,0.335,0.6653399999999999
9695,0.731,0.26949
9696,0.733,0.26691
9697,0.403,0.59706
9698,0.344,0.6562899999999999
9699,0.732,0.26846
9700,0.254,0.7464999999999999
9701,0.651,0.34912
9702,0.733,0.26704
9703,0.401,0.5988
9704,0.29,0.71037
9705,0.478,0.5216400000000001
9706,0.471,0.52854
9707,0.495,0.50463
9708,0.412,0.5875400000000001
9709,0.435,0.5647500000000001
9710,0.662,0.33792
9711,0.294,0.70636
9712,0.263,0.73739
9713,0.419,0.58055
9714,0.301,0.69853
9715,0.737,0.26297
9716,0.42,0.5804
9717,0.664,0.33570999999999995
9718,0.628,0.37204
9719,0.673,0.32686
9720,0.734,0.26594999999999996
9721,0.615,0.38537
9722,0.489,0.5113000000000001
9723,0.725,0.27451
9724,0.648,0.35169999999999996
9725,0.471,0.52868
9726,0.716,0.28359
9727,0.274,0.72631
9728,0.348,0.6517599999999999
9729,0.315,0.68463
9730,0.493,0.50726
9731,0.721,0.27918
9732,0.665,0.33491
9733,0.711,0.28931999999999997
9734,0.312,0.6875199999999999
9735,0.341,0.6588299999999999
9736,0.475,0.52525
9737,0.64,0.3601
9738,0.447,0.5528500000000001
9739,0.609,0.39132
9740,0.682,0.31761
9741,0.446,0.55403
9742,0.435,0.5653600000000001
9743,0.443,0.55715
9744,0.252,0.74834
9745,0.286,0.7136699999999999
9746,0.631,0.36852999999999997
9747,0.71,0.28978
9748,0.44,0.55981
9749,0.26,0.74005
9750,0.437,0.5631700000000001
9751,0.678,0.32169
9752,0.644,0.35607
9753,0.654,0.34565
9754,0.641,0.35869999999999996
9755,0.472,0.52759
9756,0.665,0.33497
9757,0.717,0.28251
9758,0.328,0.67224
9759,0.455,0.54496
9760,0.615,0.38516
9761,0.316,0.68387
9762,0.493,0.50722
9763,0.442,0.55847
9764,0.698,0.30206
9765,0.741,0.25919
9766,0.454,0.5463800000000001
9767,0.297,0.7031
9768,0.664,0.33575
9769,0.694,0.305785
9770,0.464,0.53596
9771,0.496,0.50427
9772,0.696,0.30401
9773,0.339,0.6606099999999999
9774,0.658,0.34154
9775,0.431,0.5688300000000001
9776,0.671,0.32865
9777,0.462,0.53751
9778,0.684,0.31639
9779,0.425,0.5754600000000001
9780,0.485,0.51466
9781,0.339,0.66091
9782,0.457,0.54337
9783,0.675,0.32472
9784,0.466,0.53437
9785,0.652,0.34829
9786,0.731,0.26887
9787,0.252,0.74773
9788,0.71,0.28985
9789,0.33,0.6701199999999999
9790,0.62,0.38009
9791,0.311,0.6889
9792,0.478,0.5218400000000001
9793,0.623,0.37682
9794,0.619,0.3807
9795,0.255,0.74502
9796,0.658,0.34194
9797,0.286,0.7143999999999999
9798,0.292,0.7076399999999999
9799,0.663,0.33743
9800,0.484,0.5157700000000001
9801,0.654,0.34643
9802,0.27,0.7303499999999999
9803,0.4,0.5996100000000001
9804,0.443,0.55684
9805,0.724,0.27616999999999997
9806,0.405,0.5952700000000001
9807,0.262,0.7375299999999999
9808,0.627,0.37327
9809,0.46,0.53998
9810,0.656,0.34446
9811,0.709,0.29081999999999997
9812,0.689,0.31133
9813,0.467,0.5329200000000001
9814,0.659,0.34064999999999995
9815,0.311,0.68945
9816,0.608,0.39247
9817,0.41,0.5902900000000001
9818,0.612,0.38766999999999996
9819,0.62,0.37953
9820,0.66,0.33996
9821,0.478,0.52154
9822,0.683,0.31734999999999997
9823,0.461,0.53917
9824,0.336,0.66433
9825,0.467,0.5332600000000001
9826,0.257,0.7427499999999999
9827,0.476,0.5244500000000001
9828,0.42,0.5795
9829,0.603,0.39653
9830,0.639,0.36127
9831,0.336,0.66421
9832,0.267,0.73271
9833,0.68,0.32048
9834,0.681,0.3193
9835,0.262,0.7380899999999999
9836,0.678,0.32176
9837,0.428,0.5724100000000001
9838,0.706,0.29434
9839,0.601,0.39858
9840,0.682,0.31809
9841,0.651,0.34928
9842,0.635,0.3655
9843,0.349,0.65059
9844,0.328,0.67248
9845,0.738,0.26204
9846,0.439,0.5605500000000001
9847,0.412,0.5876
9848,0.652,0.34767
9849,0.425,0.57496
9850,0.274,0.7259099999999999
9851,0.682,0.31751999999999997
9852,0.403,0.59691
9853,0.698,0.30235
9854,0.691,0.30876
9855,0.298,0.70244
9856,0.697,0.30271
9857,0.487,0.51253
9858,0.311,0.6892699999999999
9859,0.65,0.34987999999999997
9860,0.347,0.65265
9861,0.458,0.54159
9862,0.276,0.7241099999999999
9863,0.454,0.5464800000000001
9864,0.465,0.53542
9865,0.327,0.6732499999999999
9866,0.492,0.50783
9867,0.71,0.28975
9868,0.406,0.59411
9869,0.725,0.27532
9870,0.711,0.28933
9871,0.487,0.5129100000000001
9872,0.661,0.33886
9873,0.658,0.34208
9874,0.736,0.26391
9875,0.331,0.66874
9876,0.699,0.30107
9877,0.707,0.29292999999999997
9878,0.664,0.33646
9879,0.729,0.27064
9880,0.608,0.39176
9881,0.693,0.3074
9882,0.456,0.54437
9883,0.651,0.34867
9884,0.696,0.304
9885,0.453,0.5474800000000001
9886,0.405,0.5953400000000001
9887,0.634,0.36551
9888,0.631,0.36905
9889,0.452,0.5475000000000001
9890,0.61,0.39042
9891,0.642,0.35780999999999996
9892,0.304,0.69614
9893,0.603,0.39692
9894,0.293,0.7072499999999999
9895,0.659,0.34092999999999996
9896,0.634,0.36615
9897,0.461,0.53878
9898,0.339,0.66101
9899,0.669,0.33061999999999997
9900,0.672,0.32764
9901,0.641,0.35879999999999995
9902,0.474,0.52613
9903,0.479,0.52083
9904,0.409,0.59141
9905,0.29,0.7097899999999999
9906,0.291,0.70934
9907,0.263,0.73654
9908,0.674,0.32608
9909,0.332,0.66841
9910,0.437,0.56288
9911,0.281,0.7189899999999999
9912,0.255,0.7452
9913,0.698,0.30228999999999995
9914,0.278,0.7223499999999999
9915,0.666,0.33438999999999997
9916,0.307,0.69309
9917,0.677,0.32343999999999995
9918,0.446,0.55386
9919,0.263,0.73676
9920,0.445,0.5552400000000001
9921,0.271,0.72932
9922,0.663,0.3371
9923,0.698,0.30219
9924,0.481,0.51895
9925,0.456,0.54395
9926,0.671,0.32915
9927,0.689,0.31131
9928,0.616,0.38441
9929,0.269,0.73144
9930,0.734,0.26604
9931,0.407,0.59335
9932,0.481,0.51859
9933,0.732,0.26755999999999996
